date,hour,area,electricity demand(MWh)
2022-01-23,22,제주도,806742
2022-01-23,23,제주도,794168
2022-01-23,24,제주도,784838
2022-01-24,1,제주도,743361
2022-01-24,2,제주도,707163
2022-01-24,3,제주도,679468
2022-01-24,4,제주도,669914
2022-01-24,5,제주도,670389
2022-01-24,6,제주도,688830
2022-01-24,7,제주도,723171
2022-01-24,8,제주도,775209
2022-01-24,9,제주도,824108
2022-01-24,10,제주도,810205
2022-01-24,11,제주도,802143
2022-01-24,12,제주도,806399
2022-01-24,13,제주도,755966
2022-01-24,14,제주도,735972
2022-01-24,15,제주도,736300
2022-01-24,16,제주도,775339
2022-01-24,17,제주도,821209
2022-01-24,18,제주도,891210
2022-01-24,19,제주도,929616
2022-01-24,20,제주도,918769
2022-01-24,21,제주도,886372
2022-01-24,22,제주도,841119
2022-01-24,23,제주도,826512
2022-01-24,24,제주도,814159
2022-01-25,1,제주도,756630
2022-01-25,2,제주도,713965
2022-01-25,3,제주도,689761
2022-01-25,4,제주도,677083
2022-01-25,5,제주도,679211
2022-01-25,6,제주도,694030
2022-01-25,7,제주도,725562
2022-01-25,8,제주도,774630
2022-01-25,9,제주도,854362
2022-01-25,10,제주도,885184
2022-01-25,11,제주도,865981
2022-01-25,12,제주도,851210
2022-01-25,13,제주도,821538
2022-01-25,14,제주도,843160
2022-01-25,15,제주도,835459
2022-01-25,16,제주도,854077
2022-01-25,17,제주도,891487
2022-01-25,18,제주도,907929
2022-01-25,19,제주도,914487
2022-01-25,20,제주도,895079
2022-01-25,21,제주도,868181
2022-01-25,22,제주도,831961
2022-01-25,23,제주도,823450
2022-01-25,24,제주도,814570
2022-01-26,1,제주도,765022
2022-01-26,2,제주도,734719
2022-01-26,3,제주도,704714
2022-01-26,4,제주도,691457
2022-01-26,5,제주도,700250
2022-01-26,6,제주도,735005
2022-01-26,7,제주도,778514
2022-01-26,8,제주도,831036
2022-01-26,9,제주도,848923
2022-01-26,10,제주도,789312
2022-01-26,11,제주도,747090
2022-01-26,12,제주도,698337
2022-01-26,13,제주도,637889
2022-01-26,14,제주도,643409
2022-01-26,15,제주도,688659
2022-01-26,16,제주도,712467
2022-01-26,17,제주도,776530
2022-01-26,18,제주도,881245
2022-01-26,19,제주도,936674
2022-01-26,20,제주도,922821
2022-01-26,21,제주도,891521
2022-01-26,22,제주도,848263
2022-01-26,23,제주도,822205
2022-01-26,24,제주도,806536
2022-01-27,1,제주도,760402
2022-01-27,2,제주도,724319
2022-01-27,3,제주도,699883
2022-01-27,4,제주도,691658
2022-01-27,5,제주도,693725
2022-01-27,6,제주도,710845
2022-01-27,7,제주도,752433
2022-01-27,8,제주도,812494
2022-01-27,9,제주도,825560
2022-01-27,10,제주도,780735
2022-01-27,11,제주도,763013
2022-01-27,12,제주도,783052
2022-01-27,13,제주도,729735
2022-01-27,14,제주도,735753
2022-01-27,15,제주도,770893
2022-01-27,16,제주도,736630
2022-01-27,17,제주도,761775
2022-01-27,18,제주도,869079
2022-01-27,19,제주도,934976
2022-01-27,20,제주도,946234
2022-01-27,21,제주도,917751
2022-01-27,22,제주도,873681
2022-01-27,23,제주도,846323
2022-01-27,24,제주도,841470
2022-01-28,1,제주도,804840
2022-01-28,2,제주도,764067
2022-01-28,3,제주도,750612
2022-01-28,4,제주도,739212
2022-01-28,5,제주도,741058
2022-01-28,6,제주도,742257
2022-01-28,7,제주도,774946
2022-01-28,8,제주도,827644
2022-01-28,9,제주도,875535
2022-01-28,10,제주도,802071
2022-01-28,11,제주도,706318
2022-01-28,12,제주도,646721
2022-01-28,13,제주도,619753
2022-01-28,14,제주도,615967
2022-01-28,15,제주도,634046
2022-01-28,16,제주도,672571
2022-01-28,17,제주도,766841
2022-01-28,18,제주도,875396
2022-01-28,19,제주도,929784
2022-01-28,20,제주도,918047
2022-01-28,21,제주도,894664
2022-01-28,22,제주도,853871
2022-01-28,23,제주도,831135
2022-01-28,24,제주도,823946
2022-01-29,1,제주도,791450
2022-01-29,2,제주도,753100
2022-01-29,3,제주도,730415
2022-01-29,4,제주도,719332
2022-01-29,5,제주도,723012
2022-01-29,6,제주도,736455
2022-01-29,7,제주도,762915
2022-01-29,8,제주도,788955
2022-01-29,9,제주도,822521
2022-01-29,10,제주도,814322
2022-01-29,11,제주도,735928
2022-01-29,12,제주도,679182
2022-01-29,13,제주도,641709
2022-01-29,14,제주도,638104
2022-01-29,15,제주도,635898
2022-01-29,16,제주도,659293
2022-01-29,17,제주도,728714
2022-01-29,18,제주도,848861
2022-01-29,19,제주도,932268
2022-01-29,20,제주도,929063
2022-01-29,21,제주도,905443
2022-01-29,22,제주도,871454
2022-01-29,23,제주도,851336
2022-01-29,24,제주도,841381
2022-01-30,1,제주도,793485
2022-01-30,2,제주도,753042
2022-01-30,3,제주도,726096
2022-01-30,4,제주도,714244
2022-01-30,5,제주도,717343
2022-01-30,6,제주도,729303
2022-01-30,7,제주도,751050
2022-01-30,8,제주도,782978
2022-01-30,9,제주도,773877
2022-01-30,10,제주도,670955
2022-01-30,11,제주도,577920
2022-01-30,12,제주도,541027
2022-01-30,13,제주도,536438
2022-01-30,14,제주도,519764
2022-01-30,15,제주도,562847
2022-01-30,16,제주도,598870
2022-01-30,17,제주도,664838
2022-01-30,18,제주도,821182
2022-01-30,19,제주도,918176
2022-01-30,20,제주도,934921
2022-01-30,21,제주도,921604
2022-01-30,22,제주도,891457
2022-01-30,23,제주도,889717
2022-01-30,24,제주도,887150
2022-01-31,1,제주도,840945
2022-01-31,2,제주도,800599
2022-01-31,3,제주도,776441
2022-01-31,4,제주도,770389
2022-01-31,5,제주도,774490
2022-01-31,6,제주도,790106
2022-01-31,7,제주도,812861
2022-01-31,8,제주도,831076
2022-01-31,9,제주도,753547
2022-01-31,10,제주도,624256
2022-01-31,11,제주도,568280
2022-01-31,12,제주도,516823
2022-01-31,13,제주도,487298
2022-01-31,14,제주도,476251
2022-01-31,15,제주도,510596
2022-01-31,16,제주도,561512
2022-01-31,17,제주도,622327
2022-01-31,18,제주도,750071
2022-01-31,19,제주도,867250
2022-01-31,20,제주도,890104
2022-01-31,21,제주도,885153
2022-01-31,22,제주도,861345
2022-01-31,23,제주도,834364
2022-01-31,24,제주도,832106
2022-02-01,1,제주도,792089
2022-02-01,2,제주도,749918
2022-02-01,3,제주도,718268
2022-02-01,4,제주도,701362
2022-02-01,5,제주도,704491
2022-02-01,6,제주도,706794
2022-02-01,7,제주도,745538
2022-02-01,8,제주도,777350
2022-02-01,9,제주도,735787
2022-02-01,10,제주도,603663
2022-02-01,11,제주도,554033
2022-02-01,12,제주도,520524
2022-02-01,13,제주도,489806
2022-02-01,14,제주도,485394
2022-02-01,15,제주도,499038
2022-02-01,16,제주도,525066
2022-02-01,17,제주도,602779
2022-02-01,18,제주도,724670
2022-02-01,19,제주도,820446
2022-02-01,20,제주도,840603
2022-02-01,21,제주도,844956
2022-02-01,22,제주도,835222
2022-02-01,23,제주도,832000
2022-02-01,24,제주도,837580
2022-02-02,1,제주도,803851
2022-02-02,2,제주도,770261
2022-02-02,3,제주도,743670
2022-02-02,4,제주도,731006
2022-02-02,5,제주도,732365
2022-02-02,6,제주도,740112
2022-02-02,7,제주도,753499
2022-02-02,8,제주도,750717
2022-02-02,9,제주도,738824
2022-02-02,10,제주도,684915
2022-02-02,11,제주도,649830
2022-02-02,12,제주도,644239
2022-02-02,13,제주도,593895
2022-02-02,14,제주도,592768
2022-02-02,15,제주도,563859
2022-02-02,16,제주도,591984
2022-02-02,17,제주도,683785
2022-02-02,18,제주도,792334
2022-02-02,19,제주도,873384
2022-02-02,20,제주도,872931
2022-02-02,21,제주도,856582
2022-02-02,22,제주도,829136
2022-02-02,23,제주도,812693
2022-02-02,24,제주도,806435
2022-02-03,1,제주도,770738
2022-02-03,2,제주도,737479
2022-02-03,3,제주도,721263
2022-02-03,4,제주도,712241
2022-02-03,5,제주도,712167
2022-02-03,6,제주도,730848
2022-02-03,7,제주도,767501
2022-02-03,8,제주도,823602
2022-02-03,9,제주도,859950
2022-02-03,10,제주도,834283
2022-02-03,11,제주도,774254
2022-02-03,12,제주도,695324
2022-02-03,13,제주도,623742
2022-02-03,14,제주도,666530
2022-02-03,15,제주도,728281
2022-02-03,16,제주도,770555
2022-02-03,17,제주도,841682
2022-02-03,18,제주도,915502
2022-02-03,19,제주도,961166
2022-02-03,20,제주도,966788
2022-02-03,21,제주도,947935
2022-02-03,22,제주도,906063
2022-02-03,23,제주도,896658
2022-02-03,24,제주도,892199
2022-02-04,1,제주도,837832
2022-02-04,2,제주도,802712
2022-02-04,3,제주도,781419
2022-02-04,4,제주도,782576
2022-02-04,5,제주도,794766
2022-02-04,6,제주도,820917
2022-02-04,7,제주도,851207
2022-02-04,8,제주도,897315
2022-02-04,9,제주도,881627
2022-02-04,10,제주도,787123
2022-02-04,11,제주도,735790
2022-02-04,12,제주도,718858
2022-02-04,13,제주도,692806
2022-02-04,14,제주도,717655
2022-02-04,15,제주도,751791
2022-02-04,16,제주도,796153
2022-02-04,17,제주도,842885
2022-02-04,18,제주도,924400
2022-02-04,19,제주도,972739
2022-02-04,20,제주도,959213
2022-02-04,21,제주도,933100
2022-02-04,22,제주도,901290
2022-02-04,23,제주도,887316
2022-02-04,24,제주도,874091
2022-02-05,1,제주도,832736
2022-02-05,2,제주도,799061
2022-02-05,3,제주도,782827
2022-02-05,4,제주도,771905
2022-02-05,5,제주도,771763
2022-02-05,6,제주도,784241
2022-02-05,7,제주도,811693
2022-02-05,8,제주도,846480
2022-02-05,9,제주도,851255
2022-02-05,10,제주도,838807
2022-02-05,11,제주도,772069
2022-02-05,12,제주도,721251
2022-02-05,13,제주도,684817
2022-02-05,14,제주도,698071
2022-02-05,15,제주도,694688
2022-02-05,16,제주도,735532
2022-02-05,17,제주도,823791
2022-02-05,18,제주도,929770
2022-02-05,19,제주도,979097
2022-02-05,20,제주도,969938
2022-02-05,21,제주도,938242
2022-02-05,22,제주도,900798
2022-02-05,23,제주도,887479
2022-02-05,24,제주도,883446
2022-02-06,1,제주도,845556
2022-02-06,2,제주도,808940
2022-02-06,3,제주도,784811
2022-02-06,4,제주도,773784
2022-02-06,5,제주도,773037
2022-02-06,6,제주도,788961
2022-02-06,7,제주도,808783
2022-02-06,8,제주도,824997
2022-02-06,9,제주도,815699
2022-02-06,10,제주도,725537
2022-02-06,11,제주도,634825
2022-02-06,12,제주도,595750
2022-02-06,13,제주도,573211
2022-02-06,14,제주도,595805
2022-02-06,15,제주도,631128
2022-02-06,16,제주도,653031
2022-02-06,17,제주도,717618
2022-02-06,18,제주도,843634
2022-02-06,19,제주도,953813
2022-02-06,20,제주도,960534
2022-02-06,21,제주도,943038
2022-02-06,22,제주도,903534
2022-02-06,23,제주도,887089
2022-02-06,24,제주도,877814
2022-02-07,1,제주도,837128
2022-02-07,2,제주도,802445
2022-02-07,3,제주도,784986
2022-02-07,4,제주도,776660
2022-02-07,5,제주도,779207
2022-02-07,6,제주도,786423
2022-02-07,7,제주도,812715
2022-02-07,8,제주도,859032
2022-02-07,9,제주도,878406
2022-02-07,10,제주도,801184
2022-02-07,11,제주도,750796
2022-02-07,12,제주도,761947
2022-02-07,13,제주도,801369
2022-02-07,14,제주도,766060
2022-02-07,15,제주도,823814
2022-02-07,16,제주도,856664
2022-02-07,17,제주도,900025
2022-02-07,18,제주도,960138
2022-02-07,19,제주도,985222
2022-02-07,20,제주도,973380
2022-02-07,21,제주도,941211
2022-02-07,22,제주도,898972
2022-02-07,23,제주도,882500
2022-02-07,24,제주도,871945
2022-02-08,1,제주도,822719
2022-02-08,2,제주도,782780
2022-02-08,3,제주도,756938
2022-02-08,4,제주도,743283
2022-02-08,5,제주도,753642
2022-02-08,6,제주도,789198
2022-02-08,7,제주도,843546
2022-02-08,8,제주도,895408
2022-02-08,9,제주도,871733
2022-02-08,10,제주도,758492
2022-02-08,11,제주도,692575
2022-02-08,12,제주도,641194
2022-02-08,13,제주도,595795
2022-02-08,14,제주도,609876
2022-02-08,15,제주도,636832
2022-02-08,16,제주도,680575
2022-02-08,17,제주도,756273
2022-02-08,18,제주도,881167
2022-02-08,19,제주도,980546
2022-02-08,20,제주도,988455
2022-02-08,21,제주도,967604
2022-02-08,22,제주도,930341
2022-02-08,23,제주도,906629
2022-02-08,24,제주도,892967
2022-02-09,1,제주도,855962
2022-02-09,2,제주도,826364
2022-02-09,3,제주도,806902
2022-02-09,4,제주도,795024
2022-02-09,5,제주도,796720
2022-02-09,6,제주도,816441
2022-02-09,7,제주도,850505
2022-02-09,8,제주도,890895
2022-02-09,9,제주도,857745
2022-02-09,10,제주도,747846
2022-02-09,11,제주도,714835
2022-02-09,12,제주도,704889
2022-02-09,13,제주도,686124
2022-02-09,14,제주도,732443
2022-02-09,15,제주도,783867
2022-02-09,16,제주도,812196
2022-02-09,17,제주도,830299
2022-02-09,18,제주도,890885
2022-02-09,19,제주도,934774
2022-02-09,20,제주도,931278
2022-02-09,21,제주도,906824
2022-02-09,22,제주도,866535
2022-02-09,23,제주도,847188
2022-02-09,24,제주도,834716
2022-02-10,1,제주도,787533
2022-02-10,2,제주도,751913
2022-02-10,3,제주도,731319
2022-02-10,4,제주도,724891
2022-02-10,5,제주도,731185
2022-02-10,6,제주도,754622
2022-02-10,7,제주도,790579
2022-02-10,8,제주도,840050
2022-02-10,9,제주도,885524
2022-02-10,10,제주도,825088
2022-02-10,11,제주도,746296
2022-02-10,12,제주도,672029
2022-02-10,13,제주도,596067
2022-02-10,14,제주도,601928
2022-02-10,15,제주도,631312
2022-02-10,16,제주도,676922
2022-02-10,17,제주도,752047
2022-02-10,18,제주도,870077
2022-02-10,19,제주도,969435
2022-02-10,20,제주도,977814
2022-02-10,21,제주도,961679
2022-02-10,22,제주도,928060
2022-02-10,23,제주도,908179
2022-02-10,24,제주도,891991
2022-02-11,1,제주도,844541
2022-02-11,2,제주도,810573
2022-02-11,3,제주도,787395
2022-02-11,4,제주도,778883
2022-02-11,5,제주도,785982
2022-02-11,6,제주도,804471
2022-02-11,7,제주도,840936
2022-02-11,8,제주도,881259
2022-02-11,9,제주도,839371
2022-02-11,10,제주도,724894
2022-02-11,11,제주도,663327
2022-02-11,12,제주도,608582
2022-02-11,13,제주도,565850
2022-02-11,14,제주도,571053
2022-02-11,15,제주도,594656
2022-02-11,16,제주도,649002
2022-02-11,17,제주도,698066
2022-02-11,18,제주도,807561
2022-02-11,19,제주도,926835
2022-02-11,20,제주도,931578
2022-02-11,21,제주도,914017
2022-02-11,22,제주도,865503
2022-02-11,23,제주도,841471
2022-02-11,24,제주도,821700
2022-02-12,1,제주도,771466
2022-02-12,2,제주도,733895
2022-02-12,3,제주도,707051
2022-02-12,4,제주도,696439
2022-02-12,5,제주도,697116
2022-02-12,6,제주도,712285
2022-02-12,7,제주도,734579
2022-02-12,8,제주도,756504
2022-02-12,9,제주도,749044
2022-02-12,10,제주도,729537
2022-02-12,11,제주도,726631
2022-02-12,12,제주도,705096
2022-02-12,13,제주도,675936
2022-02-12,14,제주도,658322
2022-02-12,15,제주도,639658
2022-02-12,16,제주도,655373
2022-02-12,17,제주도,709275
2022-02-12,18,제주도,784103
2022-02-12,19,제주도,851766
2022-02-12,20,제주도,864230
2022-02-12,21,제주도,845967
2022-02-12,22,제주도,817380
2022-02-12,23,제주도,796194
2022-02-12,24,제주도,784691
2022-02-13,1,제주도,740242
2022-02-13,2,제주도,702978
2022-02-13,3,제주도,680706
2022-02-13,4,제주도,673777
2022-02-13,5,제주도,672550
2022-02-13,6,제주도,689358
2022-02-13,7,제주도,706618
2022-02-13,8,제주도,726556
2022-02-13,9,제주도,763671
2022-02-13,10,제주도,716886
2022-02-13,11,제주도,681735
2022-02-13,12,제주도,677821
2022-02-13,13,제주도,669930
2022-02-13,14,제주도,673549
2022-02-13,15,제주도,700779
2022-02-13,16,제주도,743128
2022-02-13,17,제주도,803617
2022-02-13,18,제주도,833752
2022-02-13,19,제주도,864754
2022-02-13,20,제주도,864385
2022-02-13,21,제주도,841466
2022-02-13,22,제주도,813080
2022-02-13,23,제주도,797002
2022-02-13,24,제주도,785652
2022-02-14,1,제주도,744946
2022-02-14,2,제주도,713541
2022-02-14,3,제주도,692495
2022-02-14,4,제주도,686991
2022-02-14,5,제주도,694645
2022-02-14,6,제주도,714467
2022-02-14,7,제주도,755757
2022-02-14,8,제주도,794868
2022-02-14,9,제주도,798929
2022-02-14,10,제주도,727457
2022-02-14,11,제주도,705494
2022-02-14,12,제주도,654803
2022-02-14,13,제주도,637050
2022-02-14,14,제주도,648109
2022-02-14,15,제주도,694175
2022-02-14,16,제주도,702279
2022-02-14,17,제주도,728584
2022-02-14,18,제주도,792463
2022-02-14,19,제주도,887930
2022-02-14,20,제주도,916910
2022-02-14,21,제주도,908897
2022-02-14,22,제주도,872085
2022-02-14,23,제주도,845102
2022-02-14,24,제주도,828259
2022-02-15,1,제주도,793799
2022-02-15,2,제주도,760951
2022-02-15,3,제주도,743002
2022-02-15,4,제주도,740046
2022-02-15,5,제주도,748781
2022-02-15,6,제주도,773315
2022-02-15,7,제주도,817233
2022-02-15,8,제주도,863016
2022-02-15,9,제주도,874300
2022-02-15,10,제주도,771145
2022-02-15,11,제주도,726053
2022-02-15,12,제주도,668073
2022-02-15,13,제주도,661898
2022-02-15,14,제주도,672504
2022-02-15,15,제주도,715047
2022-02-15,16,제주도,748344
2022-02-15,17,제주도,807374
2022-02-15,18,제주도,915241
2022-02-15,19,제주도,1009832
2022-02-15,20,제주도,1023500
